tool	rank	metric	sample	value
KSSD2.L3K10S18	family	Jaccard index	54	0.696969696969697
KSSD2.L3K10S18	family	Taxon counts	54	29.0
KSSD2.L3K10S18	genus	True positives	54	44.0
KSSD2.L3K10S18	genus	False negatives	54	13.0
KSSD2.L3K10S18	genus	False positives	54	30.0
KSSD2.L3K10S18	genus	Completeness	54	0.7719298245614035
KSSD2.L3K10S18	genus	Purity	54	0.5945945945945946
KSSD2.L3K10S18	genus	F1 score	54	0.6717557251908397
KSSD2.L3K10S18	genus	Jaccard index	54	0.5057471264367817
KSSD2.L3K10S18	genus	Taxon counts	54	74.0
KSSD2.L3K10S18	species	True positives	54	94.0
KSSD2.L3K10S18	species	False negatives	54	71.0
KSSD2.L3K10S18	species	False positives	54	35.0
KSSD2.L3K10S18	species	Completeness	54	0.5696969696969697
KSSD2.L3K10S18	species	Purity	54	0.7286821705426356
KSSD2.L3K10S18	species	F1 score	54	0.6394557823129251
KSSD2.L3K10S18	species	Jaccard index	54	0.47
KSSD2.L3K10S18	species	Taxon counts	54	129.0
KSSD2.L3K10S18	strain	True positives	54	0.0
KSSD2.L3K10S18	strain	False negatives	54	199.0
KSSD2.L3K10S18	strain	False positives	54	0.0
KSSD2.L3K10S18	strain	Completeness	54	0.0
KSSD2.L3K10S18	strain	Purity	54	0.0
KSSD2.L3K10S18	strain	Jaccard index	54	0.0
KSSD2.L3K10S18	strain	Taxon counts	54	0.0
KSSD2.L3K10S18	superkingdom	L1 norm error	54	0.0
KSSD2.L3K10S18	phylum	L1 norm error	54	0.03869099999999994
KSSD2.L3K10S18	class	L1 norm error	54	0.04447099999999999
KSSD2.L3K10S18	order	L1 norm error	54	0.04447
KSSD2.L3K10S18	family	L1 norm error	54	0.15945700000000007
KSSD2.L3K10S18	genus	L1 norm error	54	0.361286
KSSD2.L3K10S18	species	L1 norm error	54	0.500565
KSSD2.L3K10S18	na	Weighted UniFrac error	54	1.5536393857569646
KSSD2.L3K10S18	na	Unweighted UniFrac error	54	1460.9999209999999
KSSD2.L3K10S18	superkingdom	Bray-Curtis distance	12	0.0
KSSD2.L3K10S18	phylum	Bray-Curtis distance	12	0.005529999999999991
KSSD2.L3K10S18	class	Bray-Curtis distance	12	0.013870493064753502
KSSD2.L3K10S18	order	Bray-Curtis distance	12	0.015915507957754007
KSSD2.L3K10S18	family	Bray-Curtis distance	12	0.06104356687080383
KSSD2.L3K10S18	genus	Bray-Curtis distance	12	0.5349507725304927
KSSD2.L3K10S18	species	Bray-Curtis distance	12	0.45256437513923836
KSSD2.L3K10S18	superkingdom	Shannon diversity	12	0.0
KSSD2.L3K10S18	superkingdom	Shannon equitability	12	0.0
KSSD2.L3K10S18	phylum	Shannon diversity	12	0.46154380746550955
KSSD2.L3K10S18	phylum	Shannon equitability	12	0.3329334810917506
KSSD2.L3K10S18	class	Shannon diversity	12	0.9998460734100175
KSSD2.L3K10S18	class	Shannon equitability	12	0.4550495583033072
KSSD2.L3K10S18	order	Shannon diversity	12	0.9998899623366991
KSSD2.L3K10S18	order	Shannon equitability	12	0.4023853219685354
KSSD2.L3K10S18	family	Shannon diversity	12	1.2468881244416208
KSSD2.L3K10S18	family	Shannon equitability	12	0.37832216069397623
KSSD2.L3K10S18	genus	Shannon diversity	12	2.3400264549429655
KSSD2.L3K10S18	genus	Shannon equitability	12	0.5454023017909314
KSSD2.L3K10S18	species	Shannon diversity	12	2.9058238726636665
KSSD2.L3K10S18	species	Shannon equitability	12	0.5863448903461443
KSSD2.L3K10S18	superkingdom	True positives	12	1.0
KSSD2.L3K10S18	superkingdom	False negatives	12	0.0
KSSD2.L3K10S18	superkingdom	False positives	12	0.0
KSSD2.L3K10S18	superkingdom	Completeness	12	1.0
KSSD2.L3K10S18	superkingdom	Purity	12	1.0
KSSD2.L3K10S18	superkingdom	F1 score	12	1.0
KSSD2.L3K10S18	superkingdom	Jaccard index	12	1.0
KSSD2.L3K10S18	superkingdom	Taxon counts	12	1.0
KSSD2.L3K10S18	phylum	True positives	12	4.0
KSSD2.L3K10S18	phylum	False negatives	12	0.0
KSSD2.L3K10S18	phylum	False positives	12	0.0
KSSD2.L3K10S18	phylum	Completeness	12	1.0
KSSD2.L3K10S18	phylum	Purity	12	1.0
KSSD2.L3K10S18	phylum	F1 score	12	1.0
KSSD2.L3K10S18	phylum	Jaccard index	12	1.0
KSSD2.L3K10S18	phylum	Taxon counts	12	4.0
KSSD2.L3K10S18	class	True positives	12	8.0
KSSD2.L3K10S18	class	False negatives	12	0.0
KSSD2.L3K10S18	class	False positives	12	1.0
KSSD2.L3K10S18	class	Completeness	12	1.0
KSSD2.L3K10S18	class	Purity	12	0.8888888888888888
KSSD2.L3K10S18	class	F1 score	12	0.9411764705882353
KSSD2.L3K10S18	class	Jaccard index	12	0.8888888888888888
KSSD2.L3K10S18	class	Taxon counts	12	9.0
KSSD2.L3K10S18	order	True positives	12	7.0
KSSD2.L3K10S18	order	False negatives	12	1.0
KSSD2.L3K10S18	order	False positives	12	5.0
KSSD2.L3K10S18	order	Completeness	12	0.875
KSSD2.L3K10S18	order	Purity	12	0.5833333333333334
KSSD2.L3K10S18	order	F1 score	12	0.7000000000000001
KSSD2.L3K10S18	order	Jaccard index	12	0.5384615384615384
KSSD2.L3K10S18	order	Taxon counts	12	12.0
KSSD2.L3K10S18	family	True positives	12	17.0
KSSD2.L3K10S18	family	False negatives	12	3.0
KSSD2.L3K10S18	family	False positives	12	10.0
KSSD2.L3K10S18	family	Completeness	12	0.85
KSSD2.L3K10S18	family	Purity	12	0.6296296296296297
KSSD2.L3K10S18	family	F1 score	12	0.723404255319149
KSSD2.L3K10S18	family	Jaccard index	12	0.5666666666666667
KSSD2.L3K10S18	family	Taxon counts	12	27.0
KSSD2.L3K10S18	genus	True positives	12	42.0
KSSD2.L3K10S18	genus	False negatives	12	10.0
KSSD2.L3K10S18	genus	False positives	12	31.0
KSSD2.L3K10S18	genus	Completeness	12	0.8076923076923077
KSSD2.L3K10S18	genus	Purity	12	0.5753424657534246
KSSD2.L3K10S18	genus	F1 score	12	0.672
KSSD2.L3K10S18	genus	Jaccard index	12	0.5060240963855421
KSSD2.L3K10S18	genus	Taxon counts	12	73.0
KSSD2.L3K10S18	species	True positives	12	107.0
KSSD2.L3K10S18	species	False negatives	12	55.0
KSSD2.L3K10S18	species	False positives	12	35.0
KSSD2.L3K10S18	species	Completeness	12	0.6604938271604939
KSSD2.L3K10S18	species	Purity	12	0.7535211267605634
KSSD2.L3K10S18	species	F1 score	12	0.7039473684210528
KSSD2.L3K10S18	species	Jaccard index	12	0.5431472081218274
KSSD2.L3K10S18	species	Taxon counts	12	142.0
KSSD2.L3K10S18	strain	True positives	12	0.0
KSSD2.L3K10S18	strain	False negatives	12	200.0
KSSD2.L3K10S18	strain	False positives	12	0.0
KSSD2.L3K10S18	strain	Completeness	12	0.0
KSSD2.L3K10S18	strain	Purity	12	0.0
KSSD2.L3K10S18	strain	Jaccard index	12	0.0
KSSD2.L3K10S18	strain	Taxon counts	12	0.0
KSSD2.L3K10S18	superkingdom	L1 norm error	12	0.0
KSSD2.L3K10S18	phylum	L1 norm error	12	0.011059999999999981
KSSD2.L3K10S18	class	L1 norm error	12	0.027741000000000064
KSSD2.L3K10S18	order	L1 norm error	12	0.03183100000000007
KSSD2.L3K10S18	family	L1 norm error	12	0.12172600000000001
KSSD2.L3K10S18	genus	L1 norm error	12	0.9881830000000005
KSSD2.L3K10S18	species	L1 norm error	12	0.8897660000000003
KSSD2.L3K10S18	na	Weighted UniFrac error	12	1.277926056771941
KSSD2.L3K10S18	na	Unweighted UniFrac error	12	1413.999976
KSSD2.L3K10S18	superkingdom	Bray-Curtis distance	18	0.0
KSSD2.L3K10S18	phylum	Bray-Curtis distance	18	0.010909494545252753
KSSD2.L3K10S18	class	Bray-Curtis distance	18	0.026043519084057283
KSSD2.L3K10S18	order	Bray-Curtis distance	18	0.026601263182327042
KSSD2.L3K10S18	family	Bray-Curtis distance	18	0.15831456217044163
KSSD2.L3K10S18	genus	Bray-Curtis distance	18	0.6004164523087304
KSSD2.L3K10S18	species	Bray-Curtis distance	18	0.5738551477102954
KSSD2.L3K10S18	superkingdom	Shannon diversity	18	0.0
KSSD2.L3K10S18	superkingdom	Shannon equitability	18	0.0
KSSD2.L3K10S18	phylum	Shannon diversity	18	0.26846816882820174
KSSD2.L3K10S18	phylum	Shannon equitability	18	0.16680865211020954
KSSD2.L3K10S18	class	Shannon diversity	18	0.9508902627979867
KSSD2.L3K10S18	class	Shannon equitability	18	0.39655204027667446
KSSD2.L3K10S18	order	Shannon diversity	18	0.9579723484776963
KSSD2.L3K10S18	order	Shannon equitability	18	0.37348587241729264
KSSD2.L3K10S18	family	Shannon diversity	18	1.1109223490809788
KSSD2.L3K10S18	family	Shannon equitability	18	0.354305341543032
KSSD2.L3K10S18	genus	Shannon diversity	18	1.7473174793677786
KSSD2.L3K10S18	genus	Shannon equitability	18	0.44440360346221114
KSSD2.L3K10S18	species	Shannon diversity	18	1.8381167780723193
KSSD2.L3K10S18	species	Shannon equitability	18	0.42980132816522515
KSSD2.L3K10S18	superkingdom	True positives	18	1.0
KSSD2.L3K10S18	superkingdom	False negatives	18	0.0
KSSD2.L3K10S18	superkingdom	False positives	18	0.0
KSSD2.L3K10S18	superkingdom	Completeness	18	1.0
KSSD2.L3K10S18	superkingdom	Purity	18	1.0
KSSD2.L3K10S18	superkingdom	F1 score	18	1.0
KSSD2.L3K10S18	superkingdom	Jaccard index	18	1.0
KSSD2.L3K10S18	superkingdom	Taxon counts	18	1.0
KSSD2.L3K10S18	phylum	True positives	18	5.0
KSSD2.L3K10S18	phylum	False negatives	18	0.0
KSSD2.L3K10S18	phylum	False positives	18	0.0
KSSD2.L3K10S18	phylum	Completeness	18	1.0
KSSD2.L3K10S18	phylum	Purity	18	1.0
KSSD2.L3K10S18	phylum	F1 score	18	1.0
KSSD2.L3K10S18	phylum	Jaccard index	18	1.0
KSSD2.L3K10S18	phylum	Taxon counts	18	5.0
KSSD2.L3K10S18	class	True positives	18	9.0
KSSD2.L3K10S18	class	False negatives	18	0.0
KSSD2.L3K10S18	class	False positives	18	2.0
KSSD2.L3K10S18	class	Completeness	18	1.0
KSSD2.L3K10S18	class	Purity	18	0.8181818181818182
KSSD2.L3K10S18	class	F1 score	18	0.9
KSSD2.L3K10S18	class	Jaccard index	18	0.8181818181818182
KSSD2.L3K10S18	class	Taxon counts	18	11.0
KSSD2.L3K10S18	order	True positives	18	10.0
KSSD2.L3K10S18	order	False negatives	18	0.0
KSSD2.L3K10S18	order	False positives	18	3.0
KSSD2.L3K10S18	order	Completeness	18	1.0
KSSD2.L3K10S18	order	Purity	18	0.7692307692307693
KSSD2.L3K10S18	order	F1 score	18	0.8695652173913044
KSSD2.L3K10S18	order	Jaccard index	18	0.7692307692307693
KSSD2.L3K10S18	order	Taxon counts	18	13.0
KSSD2.L3K10S18	family	True positives	18	15.0
KSSD2.L3K10S18	family	False negatives	18	1.0
KSSD2.L3K10S18	family	False positives	18	8.0
KSSD2.L3K10S18	family	Completeness	18	0.9375
KSSD2.L3K10S18	family	Purity	18	0.6521739130434783
KSSD2.L3K10S18	family	F1 score	18	0.7692307692307693
KSSD2.L3K10S18	family	Jaccard index	18	0.625
KSSD2.L3K10S18	family	Taxon counts	18	23.0
KSSD2.L3K10S18	genus	True positives	18	30.0
KSSD2.L3K10S18	genus	False negatives	18	6.0
KSSD2.L3K10S18	genus	False positives	18	21.0
KSSD2.L3K10S18	genus	Completeness	18	0.8333333333333334
KSSD2.L3K10S18	genus	Purity	18	0.5882352941176471
KSSD2.L3K10S18	genus	F1 score	18	0.6896551724137931
KSSD2.L3K10S18	genus	Jaccard index	18	0.5263157894736842
KSSD2.L3K10S18	genus	Taxon counts	18	51.0
KSSD2.L3K10S18	species	True positives	18	48.0
KSSD2.L3K10S18	species	False negatives	18	25.0
KSSD2.L3K10S18	species	False positives	18	24.0
KSSD2.L3K10S18	species	Completeness	18	0.6575342465753424
KSSD2.L3K10S18	species	Purity	18	0.6666666666666666
KSSD2.L3K10S18	species	F1 score	18	0.6620689655172415
KSSD2.L3K10S18	species	Jaccard index	18	0.4948453608247423
KSSD2.L3K10S18	species	Taxon counts	18	72.0
KSSD2.L3K10S18	strain	True positives	18	0.0
KSSD2.L3K10S18	strain	False negatives	18	85.0
KSSD2.L3K10S18	strain	False positives	18	0.0
KSSD2.L3K10S18	strain	Completeness	18	0.0
KSSD2.L3K10S18	strain	Purity	18	0.0
KSSD2.L3K10S18	strain	Jaccard index	18	0.0
KSSD2.L3K10S18	strain	Taxon counts	18	0.0
KSSD2.L3K10S18	superkingdom	L1 norm error	18	0.0
KSSD2.L3K10S18	phylum	L1 norm error	18	0.02181900000000005
KSSD2.L3K10S18	class	L1 norm error	18	0.05206299999999998
KSSD2.L3K10S18	order	L1 norm error	18	0.05317799999999999
KSSD2.L3K10S18	family	L1 norm error	18	0.316483
KSSD2.L3K10S18	genus	L1 norm error	18	1.1799209999999996
KSSD2.L3K10S18	species	L1 norm error	18	1.1477080000000006
KSSD2.L3K10S18	na	Weighted UniFrac error	18	2.547711780770952
KSSD2.L3K10S18	na	Unweighted UniFrac error	18	603.99999
KSSD2.L3K10S18	superkingdom	Bray-Curtis distance	0	0.0
KSSD2.L3K10S18	phylum	Bray-Curtis distance	0	0.0056910056910057195
KSSD2.L3K10S18	class	Bray-Curtis distance	0	0.013952013952013924
KSSD2.L3K10S18	order	Bray-Curtis distance	0	0.014859522289283467
KSSD2.L3K10S18	family	Bray-Curtis distance	0	0.027423486288256894
KSSD2.L3K10S18	genus	Bray-Curtis distance	0	0.6991251780663937
KSSD2.L3K10S18	species	Bray-Curtis distance	0	0.6231364347046522
KSSD2.L3K10S18	superkingdom	Shannon diversity	0	0.0
KSSD2.L3K10S18	superkingdom	Shannon equitability	0	0.0
KSSD2.L3K10S18	phylum	Shannon diversity	0	0.07255633449817411
KSSD2.L3K10S18	phylum	Shannon equitability	0	0.04508178534730832
KSSD2.L3K10S18	class	Shannon diversity	0	0.3223404759127811
KSSD2.L3K10S18	class	Shannon equitability	0	0.15501300202571922
KSSD2.L3K10S18	order	Shannon diversity	0	0.36490577817684183
KSSD2.L3K10S18	order	Shannon equitability	0	0.15847656587681444
KSSD2.L3K10S18	family	Shannon diversity	0	0.40294061141920745
KSSD2.L3K10S18	family	Shannon equitability	0	0.13940788423441375
KSSD2.L3K10S18	genus	Shannon diversity	0	1.3125203393947023
KSSD2.L3K10S18	genus	Shannon equitability	0	0.3534387688777311
KSSD2.L3K10S18	species	Shannon diversity	0	1.498409625955028
KSSD2.L3K10S18	species	Shannon equitability	0	0.3690261437146448
KSSD2.L3K10S18	superkingdom	True positives	0	1.0
KSSD2.L3K10S18	superkingdom	False negatives	0	0.0
KSSD2.L3K10S18	superkingdom	False positives	0	0.0
KSSD2.L3K10S18	superkingdom	Completeness	0	1.0
KSSD2.L3K10S18	superkingdom	Purity	0	1.0
KSSD2.L3K10S18	superkingdom	F1 score	0	1.0
KSSD2.L3K10S18	superkingdom	Jaccard index	0	1.0
KSSD2.L3K10S18	superkingdom	Taxon counts	0	1.0
KSSD2.L3K10S18	phylum	True positives	0	5.0
KSSD2.L3K10S18	phylum	False negatives	0	0.0
KSSD2.L3K10S18	phylum	False positives	0	0.0
KSSD2.L3K10S18	phylum	Completeness	0	1.0
KSSD2.L3K10S18	phylum	Purity	0	1.0
KSSD2.L3K10S18	phylum	F1 score	0	1.0
KSSD2.L3K10S18	phylum	Jaccard index	0	1.0
KSSD2.L3K10S18	phylum	Taxon counts	0	5.0
KSSD2.L3K10S18	class	True positives	0	8.0
KSSD2.L3K10S18	class	False negatives	0	0.0
KSSD2.L3K10S18	class	False positives	0	0.0
KSSD2.L3K10S18	class	Completeness	0	1.0
KSSD2.L3K10S18	class	Purity	0	1.0
KSSD2.L3K10S18	class	F1 score	0	1.0
KSSD2.L3K10S18	class	Jaccard index	0	1.0
KSSD2.L3K10S18	class	Taxon counts	0	8.0
KSSD2.L3K10S18	order	True positives	0	9.0
KSSD2.L3K10S18	order	False negatives	0	0.0
KSSD2.L3K10S18	order	False positives	0	1.0
KSSD2.L3K10S18	order	Completeness	0	1.0
KSSD2.L3K10S18	order	Purity	0	0.9
KSSD2.L3K10S18	order	F1 score	0	0.9473684210526316
KSSD2.L3K10S18	order	Jaccard index	0	0.9
KSSD2.L3K10S18	order	Taxon counts	0	10.0
KSSD2.L3K10S18	family	True positives	0	13.0
KSSD2.L3K10S18	family	False negatives	0	3.0
KSSD2.L3K10S18	family	False positives	0	5.0
KSSD2.L3K10S18	family	Completeness	0	0.8125
KSSD2.L3K10S18	family	Purity	0	0.7222222222222222
KSSD2.L3K10S18	family	F1 score	0	0.7647058823529411
KSSD2.L3K10S18	family	Jaccard index	0	0.6190476190476191
KSSD2.L3K10S18	family	Taxon counts	0	18.0
KSSD2.L3K10S18	genus	True positives	0	24.0
KSSD2.L3K10S18	genus	False negatives	0	4.0
KSSD2.L3K10S18	genus	False positives	0	17.0
KSSD2.L3K10S18	genus	Completeness	0	0.8571428571428571
KSSD2.L3K10S18	genus	Purity	0	0.5853658536585366
KSSD2.L3K10S18	genus	F1 score	0	0.6956521739130435
KSSD2.L3K10S18	genus	Jaccard index	0	0.5333333333333333
KSSD2.L3K10S18	genus	Taxon counts	0	41.0
KSSD2.L3K10S18	species	True positives	0	40.0
KSSD2.L3K10S18	species	False negatives	0	24.0
KSSD2.L3K10S18	species	False positives	0	18.0
KSSD2.L3K10S18	species	Completeness	0	0.625
KSSD2.L3K10S18	species	Purity	0	0.6896551724137931
KSSD2.L3K10S18	species	F1 score	0	0.6557377049180328
KSSD2.L3K10S18	species	Jaccard index	0	0.4878048780487805
KSSD2.L3K10S18	species	Taxon counts	0	58.0
KSSD2.L3K10S18	strain	True positives	0	0.0
KSSD2.L3K10S18	strain	False negatives	0	75.0
KSSD2.L3K10S18	strain	False positives	0	0.0
KSSD2.L3K10S18	strain	Completeness	0	0.0
KSSD2.L3K10S18	strain	Purity	0	0.0
KSSD2.L3K10S18	strain	Jaccard index	0	0.0
KSSD2.L3K10S18	strain	Taxon counts	0	0.0
KSSD2.L3K10S18	superkingdom	L1 norm error	0	0.0
KSSD2.L3K10S18	phylum	L1 norm error	0	0.011382000000000057
KSSD2.L3K10S18	class	L1 norm error	0	0.027903999999999943
KSSD2.L3K10S18	order	L1 norm error	0	0.02971900000000006
KSSD2.L3K10S18	family	L1 norm error	0	0.05484700000000007
KSSD2.L3K10S18	genus	L1 norm error	0	1.3736810000000004
KSSD2.L3K10S18	species	L1 norm error	0	1.246271000000001
KSSD2.L3K10S18	na	Weighted UniFrac error	0	2.565313866577254
KSSD2.L3K10S18	na	Unweighted UniFrac error	0	566.00001
KSSD2.L3K10S18	superkingdom	Bray-Curtis distance	30	0.0
KSSD2.L3K10S18	phylum	Bray-Curtis distance	30	0.012071493964253048
KSSD2.L3K10S18	class	Bray-Curtis distance	30	0.01407552111328167
KSSD2.L3K10S18	order	Bray-Curtis distance	30	0.014075028150056299
KSSD2.L3K10S18	family	Bray-Curtis distance	30	0.15262453601626022
KSSD2.L3K10S18	genus	Bray-Curtis distance	30	0.2583598455216289
KSSD2.L3K10S18	species	Bray-Curtis distance	30	0.37143297200850955
KSSD2.L3K10S18	superkingdom	Shannon diversity	30	0.0
KSSD2.L3K10S18	superkingdom	Shannon equitability	30	0.0
KSSD2.L3K10S18	phylum	Shannon diversity	30	0.779339663005873
KSSD2.L3K10S18	phylum	Shannon equitability	30	0.48423095851346404
KSSD2.L3K10S18	class	Shannon diversity	30	1.1029866456815265
KSSD2.L3K10S18	class	Shannon equitability	30	0.4790210138324641
KSSD2.L3K10S18	order	Shannon diversity	30	1.104097730814332
KSSD2.L3K10S18	order	Shannon equitability	30	0.43045595719169627
KSSD2.L3K10S18	family	Shannon diversity	30	1.6744415211474266
KSSD2.L3K10S18	family	Shannon equitability	30	0.5268763874160376
KSSD2.L3K10S18	genus	Shannon diversity	30	2.365325086403436
KSSD2.L3K10S18	genus	Shannon equitability	30	0.5530768642158188
KSSD2.L3K10S18	species	Shannon diversity	30	2.625503547201783
KSSD2.L3K10S18	species	Shannon equitability	30	0.5219234564125261
KSSD2.L3K10S18	superkingdom	True positives	30	1.0
KSSD2.L3K10S18	superkingdom	False negatives	30	0.0
KSSD2.L3K10S18	superkingdom	False positives	30	0.0
KSSD2.L3K10S18	superkingdom	Completeness	30	1.0
KSSD2.L3K10S18	superkingdom	Purity	30	1.0
KSSD2.L3K10S18	superkingdom	F1 score	30	1.0
KSSD2.L3K10S18	superkingdom	Jaccard index	30	1.0
KSSD2.L3K10S18	superkingdom	Taxon counts	30	1.0
KSSD2.L3K10S18	phylum	True positives	30	5.0
KSSD2.L3K10S18	phylum	False negatives	30	0.0
KSSD2.L3K10S18	phylum	False positives	30	0.0
KSSD2.L3K10S18	phylum	Completeness	30	1.0
KSSD2.L3K10S18	phylum	Purity	30	1.0
KSSD2.L3K10S18	phylum	F1 score	30	1.0
KSSD2.L3K10S18	phylum	Jaccard index	30	1.0
KSSD2.L3K10S18	phylum	Taxon counts	30	5.0
KSSD2.L3K10S18	class	True positives	30	9.0
KSSD2.L3K10S18	class	False negatives	30	1.0
KSSD2.L3K10S18	class	False positives	30	1.0
KSSD2.L3K10S18	class	Completeness	30	0.9
KSSD2.L3K10S18	class	Purity	30	0.9
KSSD2.L3K10S18	class	F1 score	30	0.9
KSSD2.L3K10S18	class	Jaccard index	30	0.8181818181818182
KSSD2.L3K10S18	class	Taxon counts	30	10.0
KSSD2.L3K10S18	order	True positives	30	10.0
KSSD2.L3K10S18	order	False negatives	30	2.0
KSSD2.L3K10S18	order	False positives	30	3.0
KSSD2.L3K10S18	order	Completeness	30	0.8333333333333334
KSSD2.L3K10S18	order	Purity	30	0.7692307692307693
KSSD2.L3K10S18	order	F1 score	30	0.8
KSSD2.L3K10S18	order	Jaccard index	30	0.6666666666666666
KSSD2.L3K10S18	order	Taxon counts	30	13.0
KSSD2.L3K10S18	family	True positives	30	20.0
KSSD2.L3K10S18	family	False negatives	30	5.0
KSSD2.L3K10S18	family	False positives	30	4.0
KSSD2.L3K10S18	family	Completeness	30	0.8
KSSD2.L3K10S18	family	Purity	30	0.8333333333333334
KSSD2.L3K10S18	family	F1 score	30	0.816326530612245
KSSD2.L3K10S18	family	Jaccard index	30	0.6896551724137931
KSSD2.L3K10S18	family	Taxon counts	30	24.0
KSSD2.L3K10S18	genus	True positives	30	48.0
KSSD2.L3K10S18	genus	False negatives	30	15.0
KSSD2.L3K10S18	genus	False positives	30	24.0
KSSD2.L3K10S18	genus	Completeness	30	0.7619047619047619
KSSD2.L3K10S18	genus	Purity	30	0.6666666666666666
KSSD2.L3K10S18	genus	F1 score	30	0.7111111111111111
KSSD2.L3K10S18	genus	Jaccard index	30	0.5517241379310345
KSSD2.L3K10S18	genus	Taxon counts	30	72.0
KSSD2.L3K10S18	species	True positives	30	119.0
KSSD2.L3K10S18	species	False negatives	30	88.0
KSSD2.L3K10S18	species	False positives	30	34.0
KSSD2.L3K10S18	species	Completeness	30	0.5748792270531401
KSSD2.L3K10S18	species	Purity	30	0.7777777777777778
KSSD2.L3K10S18	species	F1 score	30	0.6611111111111111
KSSD2.L3K10S18	species	Jaccard index	30	0.49377593360995853
KSSD2.L3K10S18	species	Taxon counts	30	153.0
KSSD2.L3K10S18	strain	True positives	30	0.0
KSSD2.L3K10S18	strain	False negatives	30	247.0
KSSD2.L3K10S18	strain	False positives	30	0.0
KSSD2.L3K10S18	strain	Completeness	30	0.0
KSSD2.L3K10S18	strain	Purity	30	0.0
KSSD2.L3K10S18	strain	Jaccard index	30	0.0
KSSD2.L3K10S18	strain	Taxon counts	30	0.0
KSSD2.L3K10S18	superkingdom	L1 norm error	30	0.0
KSSD2.L3K10S18	phylum	L1 norm error	30	0.024143000000000057
KSSD2.L3K10S18	class	L1 norm error	30	0.028151000000000002
KSSD2.L3K10S18	order	L1 norm error	30	0.028150000000000005
KSSD2.L3K10S18	family	L1 norm error	30	0.304643
KSSD2.L3K10S18	genus	L1 norm error	30	0.45939300000000005
KSSD2.L3K10S18	species	L1 norm error	30	0.6559510000000007
KSSD2.L3K10S18	na	Weighted UniFrac error	30	1.4100780520790308
KSSD2.L3K10S18	na	Unweighted UniFrac error	30	1932.9999920000002
KSSD2.L3K10S18	superkingdom	Bray-Curtis distance	13	0.0
KSSD2.L3K10S18	phylum	Bray-Curtis distance	13	0.004734000000000034
KSSD2.L3K10S18	class	Bray-Curtis distance	13	0.006894503447251699
KSSD2.L3K10S18	order	Bray-Curtis distance	13	0.008887990909963858
KSSD2.L3K10S18	family	Bray-Curtis distance	13	0.0147802960060094
KSSD2.L3K10S18	genus	Bray-Curtis distance	13	0.7446554493937431
KSSD2.L3K10S18	species	Bray-Curtis distance	13	0.17698888002580576
KSSD2.L3K10S18	superkingdom	Shannon diversity	13	0.0
KSSD2.L3K10S18	superkingdom	Shannon equitability	13	0.0
KSSD2.L3K10S18	phylum	Shannon diversity	13	0.11791475256541563
KSSD2.L3K10S18	phylum	Shannon equitability	13	0.07326455506884534
KSSD2.L3K10S18	class	Shannon diversity	13	0.40433552480126034
KSSD2.L3K10S18	class	Shannon equitability	13	0.1840210276964278
KSSD2.L3K10S18	order	Shannon diversity	13	0.4193033763144997
