tool	rank	metric	sample	value
L3K11sh18.newreleased.profile	genus	Taxon counts	0	82.0
L3K11sh18.newreleased.profile	species	True positives	0	135.0
L3K11sh18.newreleased.profile	species	False negatives	0	27.0
L3K11sh18.newreleased.profile	species	False positives	0	36.0
L3K11sh18.newreleased.profile	species	Completeness	0	0.8333333333333334
L3K11sh18.newreleased.profile	species	Purity	0	0.7894736842105263
L3K11sh18.newreleased.profile	species	F1 score	0	0.8108108108108109
L3K11sh18.newreleased.profile	species	Jaccard index	0	0.6818181818181818
L3K11sh18.newreleased.profile	species	Taxon counts	0	171.0
L3K11sh18.newreleased.profile	strain	True positives	0	0.0
L3K11sh18.newreleased.profile	strain	False negatives	0	162.0
L3K11sh18.newreleased.profile	strain	False positives	0	0.0
L3K11sh18.newreleased.profile	strain	Completeness	0	0.0
L3K11sh18.newreleased.profile	strain	Purity	0	0.0
L3K11sh18.newreleased.profile	strain	Jaccard index	0	0.0
L3K11sh18.newreleased.profile	strain	Taxon counts	0	0.0
L3K11sh18.newreleased.profile	superkingdom	L1 norm error	0	0.0
L3K11sh18.newreleased.profile	phylum	L1 norm error	0	0.11295999999999999
L3K11sh18.newreleased.profile	class	L1 norm error	0	0.15739700000000006
L3K11sh18.newreleased.profile	order	L1 norm error	0	0.21932699999999997
L3K11sh18.newreleased.profile	family	L1 norm error	0	0.26732599999999995
L3K11sh18.newreleased.profile	genus	L1 norm error	0	0.333208
L3K11sh18.newreleased.profile	species	L1 norm error	0	0.5017790000000002
L3K11sh18.newreleased.profile	na	Weighted UniFrac error	0	2.5415550000000007
L3K11sh18.newreleased.profile	na	Unweighted UniFrac error	0	425.999996
L3K11sh18.newreleased.profile	superkingdom	Bray-Curtis distance	3	0.0
L3K11sh18.newreleased.profile	phylum	Bray-Curtis distance	3	0.035615482192258914
L3K11sh18.newreleased.profile	class	Bray-Curtis distance	3	0.08872747930530757
L3K11sh18.newreleased.profile	order	Bray-Curtis distance	3	0.11365426307015745
L3K11sh18.newreleased.profile	family	Bray-Curtis distance	3	0.11873836095784919
L3K11sh18.newreleased.profile	genus	Bray-Curtis distance	3	0.1569824360213978
L3K11sh18.newreleased.profile	species	Bray-Curtis distance	3	0.22531001889487762
L3K11sh18.newreleased.profile	superkingdom	Shannon diversity	3	0.0
L3K11sh18.newreleased.profile	superkingdom	Shannon equitability	3	0.0
L3K11sh18.newreleased.profile	phylum	Shannon diversity	3	1.2337612667606843
L3K11sh18.newreleased.profile	phylum	Shannon equitability	3	0.5615089506491963
L3K11sh18.newreleased.profile	class	Shannon diversity	3	1.6079639126413452
L3K11sh18.newreleased.profile	class	Shannon equitability	3	0.6092948018206813
L3K11sh18.newreleased.profile	order	Shannon diversity	3	2.6698982698516778
L3K11sh18.newreleased.profile	order	Shannon equitability	3	0.7703697987186078
L3K11sh18.newreleased.profile	family	Shannon diversity	3	3.252159117917623
L3K11sh18.newreleased.profile	family	Shannon equitability	3	0.8313241290772253
L3K11sh18.newreleased.profile	genus	Shannon diversity	3	3.7720813757031646
L3K11sh18.newreleased.profile	genus	Shannon equitability	3	0.8583741085483862
L3K11sh18.newreleased.profile	species	Shannon diversity	3	4.476397368161324
L3K11sh18.newreleased.profile	species	Shannon equitability	3	0.8706126565788276
L3K11sh18.newreleased.profile	superkingdom	True positives	3	1.0
L3K11sh18.newreleased.profile	superkingdom	False negatives	3	0.0
L3K11sh18.newreleased.profile	superkingdom	False positives	3	0.0
L3K11sh18.newreleased.profile	superkingdom	Completeness	3	1.0
L3K11sh18.newreleased.profile	superkingdom	Purity	3	1.0
L3K11sh18.newreleased.profile	superkingdom	F1 score	3	1.0
L3K11sh18.newreleased.profile	superkingdom	Jaccard index	3	1.0
L3K11sh18.newreleased.profile	superkingdom	Taxon counts	3	1.0
L3K11sh18.newreleased.profile	phylum	True positives	3	9.0
L3K11sh18.newreleased.profile	phylum	False negatives	3	1.0
L3K11sh18.newreleased.profile	phylum	False positives	3	0.0
L3K11sh18.newreleased.profile	phylum	Completeness	3	0.9
L3K11sh18.newreleased.profile	phylum	Purity	3	1.0
L3K11sh18.newreleased.profile	phylum	F1 score	3	0.9473684210526316
L3K11sh18.newreleased.profile	phylum	Jaccard index	3	0.9
L3K11sh18.newreleased.profile	phylum	Taxon counts	3	9.0
L3K11sh18.newreleased.profile	class	True positives	3	13.0
L3K11sh18.newreleased.profile	class	False negatives	3	2.0
L3K11sh18.newreleased.profile	class	False positives	3	1.0
L3K11sh18.newreleased.profile	class	Completeness	3	0.8666666666666667
L3K11sh18.newreleased.profile	class	Purity	3	0.9285714285714286
L3K11sh18.newreleased.profile	class	F1 score	3	0.896551724137931
L3K11sh18.newreleased.profile	class	Jaccard index	3	0.8125
L3K11sh18.newreleased.profile	class	Taxon counts	3	14.0
L3K11sh18.newreleased.profile	order	True positives	3	32.0
L3K11sh18.newreleased.profile	order	False negatives	3	1.0
L3K11sh18.newreleased.profile	order	False positives	3	0.0
L3K11sh18.newreleased.profile	order	Completeness	3	0.9696969696969697
L3K11sh18.newreleased.profile	order	Purity	3	1.0
L3K11sh18.newreleased.profile	order	F1 score	3	0.9846153846153847
L3K11sh18.newreleased.profile	order	Jaccard index	3	0.9696969696969697
L3K11sh18.newreleased.profile	order	Taxon counts	3	32.0
L3K11sh18.newreleased.profile	family	True positives	3	50.0
L3K11sh18.newreleased.profile	family	False negatives	3	4.0
L3K11sh18.newreleased.profile	family	False positives	3	0.0
L3K11sh18.newreleased.profile	family	Completeness	3	0.9259259259259259
L3K11sh18.newreleased.profile	family	Purity	3	1.0
L3K11sh18.newreleased.profile	family	F1 score	3	0.9615384615384615
L3K11sh18.newreleased.profile	family	Jaccard index	3	0.9259259259259259
L3K11sh18.newreleased.profile	family	Taxon counts	3	50.0
L3K11sh18.newreleased.profile	genus	True positives	3	79.0
L3K11sh18.newreleased.profile	genus	False negatives	3	9.0
L3K11sh18.newreleased.profile	genus	False positives	3	2.0
L3K11sh18.newreleased.profile	genus	Completeness	3	0.8977272727272727
L3K11sh18.newreleased.profile	genus	Purity	3	0.9753086419753086
L3K11sh18.newreleased.profile	genus	F1 score	3	0.9349112426035502
L3K11sh18.newreleased.profile	genus	Jaccard index	3	0.8777777777777778
L3K11sh18.newreleased.profile	genus	Taxon counts	3	81.0
L3K11sh18.newreleased.profile	species	True positives	3	136.0
L3K11sh18.newreleased.profile	species	False negatives	3	26.0
L3K11sh18.newreleased.profile	species	False positives	3	35.0
L3K11sh18.newreleased.profile	species	Completeness	3	0.8395061728395061
L3K11sh18.newreleased.profile	species	Purity	3	0.7953216374269005
L3K11sh18.newreleased.profile	species	F1 score	3	0.8168168168168167
L3K11sh18.newreleased.profile	species	Jaccard index	3	0.6903553299492385
L3K11sh18.newreleased.profile	species	Taxon counts	3	171.0
L3K11sh18.newreleased.profile	strain	True positives	3	0.0
L3K11sh18.newreleased.profile	strain	False negatives	3	162.0
L3K11sh18.newreleased.profile	strain	False positives	3	0.0
L3K11sh18.newreleased.profile	strain	Completeness	3	0.0
L3K11sh18.newreleased.profile	strain	Purity	3	0.0
L3K11sh18.newreleased.profile	strain	Jaccard index	3	0.0
L3K11sh18.newreleased.profile	strain	Taxon counts	3	0.0
L3K11sh18.newreleased.profile	superkingdom	L1 norm error	3	0.0
L3K11sh18.newreleased.profile	phylum	L1 norm error	3	0.07123100000000002
L3K11sh18.newreleased.profile	class	L1 norm error	3	0.174928
L3K11sh18.newreleased.profile	order	L1 norm error	3	0.22642100000000004
L3K11sh18.newreleased.profile	family	L1 norm error	3	0.23298199999999994
L3K11sh18.newreleased.profile	genus	L1 norm error	3	0.31156100000000003
L3K11sh18.newreleased.profile	species	L1 norm error	3	0.4398910000000002
L3K11sh18.newreleased.profile	na	Weighted UniFrac error	3	2.3532370000000022
L3K11sh18.newreleased.profile	na	Unweighted UniFrac error	3	434.00002099999995
L3K11sh18.newreleased.profile	superkingdom	Bray-Curtis distance	2	0.0
L3K11sh18.newreleased.profile	phylum	Bray-Curtis distance	2	0.06510400000000001
L3K11sh18.newreleased.profile	class	Bray-Curtis distance	2	0.08309100093176387
L3K11sh18.newreleased.profile	order	Bray-Curtis distance	2	0.08902818259907591
L3K11sh18.newreleased.profile	family	Bray-Curtis distance	2	0.10071515226958047
L3K11sh18.newreleased.profile	genus	Bray-Curtis distance	2	0.1259937775583773
L3K11sh18.newreleased.profile	species	Bray-Curtis distance	2	0.21259858015573957
L3K11sh18.newreleased.profile	superkingdom	Shannon diversity	2	0.0
L3K11sh18.newreleased.profile	superkingdom	Shannon equitability	2	0.0
L3K11sh18.newreleased.profile	phylum	Shannon diversity	2	1.3157434148145721
L3K11sh18.newreleased.profile	phylum	Shannon equitability	2	0.598820634170085
L3K11sh18.newreleased.profile	class	Shannon diversity	2	1.739064374232068
L3K11sh18.newreleased.profile	class	Shannon equitability	2	0.6589718058476591
L3K11sh18.newreleased.profile	order	Shannon diversity	2	2.583103177164175
L3K11sh18.newreleased.profile	order	Shannon equitability	2	0.7453260287598561
L3K11sh18.newreleased.profile	family	Shannon diversity	2	3.191373441458249
L3K11sh18.newreleased.profile	family	Shannon equitability	2	0.8116772562080724
L3K11sh18.newreleased.profile	genus	Shannon diversity	2	3.6613923118761247
L3K11sh18.newreleased.profile	genus	Shannon equitability	2	0.8331857265848929
L3K11sh18.newreleased.profile	species	Shannon diversity	2	4.270695235855331
L3K11sh18.newreleased.profile	species	Shannon equitability	2	0.8278056714192515
L3K11sh18.newreleased.profile	superkingdom	True positives	2	1.0
L3K11sh18.newreleased.profile	superkingdom	False negatives	2	0.0
L3K11sh18.newreleased.profile	superkingdom	False positives	2	0.0
L3K11sh18.newreleased.profile	superkingdom	Completeness	2	1.0
L3K11sh18.newreleased.profile	superkingdom	Purity	2	1.0
L3K11sh18.newreleased.profile	superkingdom	F1 score	2	1.0
L3K11sh18.newreleased.profile	superkingdom	Jaccard index	2	1.0
L3K11sh18.newreleased.profile	superkingdom	Taxon counts	2	1.0
L3K11sh18.newreleased.profile	phylum	True positives	2	9.0
L3K11sh18.newreleased.profile	phylum	False negatives	2	1.0
L3K11sh18.newreleased.profile	phylum	False positives	2	0.0
L3K11sh18.newreleased.profile	phylum	Completeness	2	0.9
L3K11sh18.newreleased.profile	phylum	Purity	2	1.0
L3K11sh18.newreleased.profile	phylum	F1 score	2	0.9473684210526316
L3K11sh18.newreleased.profile	phylum	Jaccard index	2	0.9
L3K11sh18.newreleased.profile	phylum	Taxon counts	2	9.0
L3K11sh18.newreleased.profile	class	True positives	2	13.0
L3K11sh18.newreleased.profile	class	False negatives	2	2.0
L3K11sh18.newreleased.profile	class	False positives	2	1.0
L3K11sh18.newreleased.profile	class	Completeness	2	0.8666666666666667
L3K11sh18.newreleased.profile	class	Purity	2	0.9285714285714286
L3K11sh18.newreleased.profile	class	F1 score	2	0.896551724137931
L3K11sh18.newreleased.profile	class	Jaccard index	2	0.8125
L3K11sh18.newreleased.profile	class	Taxon counts	2	14.0
L3K11sh18.newreleased.profile	order	True positives	2	32.0
L3K11sh18.newreleased.profile	order	False negatives	2	1.0
L3K11sh18.newreleased.profile	order	False positives	2	0.0
L3K11sh18.newreleased.profile	order	Completeness	2	0.9696969696969697
L3K11sh18.newreleased.profile	order	Purity	2	1.0
L3K11sh18.newreleased.profile	order	F1 score	2	0.9846153846153847
L3K11sh18.newreleased.profile	order	Jaccard index	2	0.9696969696969697
L3K11sh18.newreleased.profile	order	Taxon counts	2	32.0
L3K11sh18.newreleased.profile	family	True positives	2	51.0
L3K11sh18.newreleased.profile	family	False negatives	2	3.0
L3K11sh18.newreleased.profile	family	False positives	2	0.0
L3K11sh18.newreleased.profile	family	Completeness	2	0.9444444444444444
L3K11sh18.newreleased.profile	family	Purity	2	1.0
L3K11sh18.newreleased.profile	family	F1 score	2	0.9714285714285714
L3K11sh18.newreleased.profile	family	Jaccard index	2	0.9444444444444444
L3K11sh18.newreleased.profile	family	Taxon counts	2	51.0
L3K11sh18.newreleased.profile	genus	True positives	2	79.0
L3K11sh18.newreleased.profile	genus	False negatives	2	9.0
L3K11sh18.newreleased.profile	genus	False positives	2	2.0
L3K11sh18.newreleased.profile	genus	Completeness	2	0.8977272727272727
L3K11sh18.newreleased.profile	genus	Purity	2	0.9753086419753086
L3K11sh18.newreleased.profile	genus	F1 score	2	0.9349112426035502
L3K11sh18.newreleased.profile	genus	Jaccard index	2	0.8777777777777778
L3K11sh18.newreleased.profile	genus	Taxon counts	2	81.0
L3K11sh18.newreleased.profile	species	True positives	2	135.0
L3K11sh18.newreleased.profile	species	False negatives	2	27.0
L3K11sh18.newreleased.profile	species	False positives	2	39.0
L3K11sh18.newreleased.profile	species	Completeness	2	0.8333333333333334
L3K11sh18.newreleased.profile	species	Purity	2	0.7758620689655172
L3K11sh18.newreleased.profile	species	F1 score	2	0.8035714285714286
L3K11sh18.newreleased.profile	species	Jaccard index	2	0.6716417910447762
L3K11sh18.newreleased.profile	species	Taxon counts	2	174.0
L3K11sh18.newreleased.profile	strain	True positives	2	0.0
L3K11sh18.newreleased.profile	strain	False negatives	2	162.0
L3K11sh18.newreleased.profile	strain	False positives	2	0.0
L3K11sh18.newreleased.profile	strain	Completeness	2	0.0
L3K11sh18.newreleased.profile	strain	Purity	2	0.0
L3K11sh18.newreleased.profile	strain	Jaccard index	2	0.0
L3K11sh18.newreleased.profile	strain	Taxon counts	2	0.0
L3K11sh18.newreleased.profile	superkingdom	L1 norm error	2	0.0
L3K11sh18.newreleased.profile	phylum	L1 norm error	2	0.130208
L3K11sh18.newreleased.profile	class	L1 norm error	2	0.16515399999999997
L3K11sh18.newreleased.profile	order	L1 norm error	2	0.177127
L3K11sh18.newreleased.profile	family	L1 norm error	2	0.19741599999999995
L3K11sh18.newreleased.profile	genus	L1 norm error	2	0.24808200000000002
L3K11sh18.newreleased.profile	species	L1 norm error	2	0.41050999999999993
L3K11sh18.newreleased.profile	na	Weighted UniFrac error	2	2.338536
L3K11sh18.newreleased.profile	na	Unweighted UniFrac error	2	431.0000409999999
L3K11sh48.newreleased.profile	superkingdom	Bray-Curtis distance	0	0.0
L3K11sh48.newreleased.profile	phylum	Bray-Curtis distance	0	0.04263904263904259
L3K11sh48.newreleased.profile	class	Bray-Curtis distance	0	0.04766062137237776
L3K11sh48.newreleased.profile	order	Bray-Curtis distance	0	0.09552843377513312
L3K11sh48.newreleased.profile	family	Bray-Curtis distance	0	0.10802817491798879
L3K11sh48.newreleased.profile	genus	Bray-Curtis distance	0	0.13949454214268067
L3K11sh48.newreleased.profile	species	Bray-Curtis distance	0	0.22231205578013943
L3K11sh48.newreleased.profile	superkingdom	Shannon diversity	0	0.0
L3K11sh48.newreleased.profile	superkingdom	Shannon equitability	0	0.0
L3K11sh48.newreleased.profile	phylum	Shannon diversity	0	1.3701587324111384
L3K11sh48.newreleased.profile	phylum	Shannon equitability	0	0.6235861124729611
L3K11sh48.newreleased.profile	class	Shannon diversity	0	1.7403701116276036
L3K11sh48.newreleased.profile	class	Shannon equitability	0	0.6785202626183631
L3K11sh48.newreleased.profile	order	Shannon diversity	0	2.6661509515653075
L3K11sh48.newreleased.profile	order	Shannon equitability	0	0.7838859826072097
L3K11sh48.newreleased.profile	family	Shannon diversity	0	3.162863228984685
L3K11sh48.newreleased.profile	family	Shannon equitability	0	0.8170237660283408
L3K11sh48.newreleased.profile	genus	Shannon diversity	0	3.6787130934886028
L3K11sh48.newreleased.profile	genus	Shannon equitability	0	0.8443789199205772
L3K11sh48.newreleased.profile	species	Shannon diversity	0	4.528360121717636
L3K11sh48.newreleased.profile	species	Shannon equitability	0	0.9049577762929324
L3K11sh48.newreleased.profile	superkingdom	True positives	0	1.0
L3K11sh48.newreleased.profile	superkingdom	False negatives	0	0.0
L3K11sh48.newreleased.profile	superkingdom	False positives	0	0.0
L3K11sh48.newreleased.profile	superkingdom	Completeness	0	1.0
L3K11sh48.newreleased.profile	superkingdom	Purity	0	1.0
L3K11sh48.newreleased.profile	superkingdom	F1 score	0	1.0
L3K11sh48.newreleased.profile	superkingdom	Jaccard index	0	1.0
L3K11sh48.newreleased.profile	superkingdom	Taxon counts	0	1.0
L3K11sh48.newreleased.profile	phylum	True positives	0	9.0
L3K11sh48.newreleased.profile	phylum	False negatives	0	1.0
L3K11sh48.newreleased.profile	phylum	False positives	0	0.0
L3K11sh48.newreleased.profile	phylum	Completeness	0	0.9
L3K11sh48.newreleased.profile	phylum	Purity	0	1.0
L3K11sh48.newreleased.profile	phylum	F1 score	0	0.9473684210526316
L3K11sh48.newreleased.profile	phylum	Jaccard index	0	0.9
L3K11sh48.newreleased.profile	phylum	Taxon counts	0	9.0
L3K11sh48.newreleased.profile	class	True positives	0	13.0
L3K11sh48.newreleased.profile	class	False negatives	0	2.0
L3K11sh48.newreleased.profile	class	False positives	0	0.0
L3K11sh48.newreleased.profile	class	Completeness	0	0.8666666666666667
L3K11sh48.newreleased.profile	class	Purity	0	1.0
L3K11sh48.newreleased.profile	class	F1 score	0	0.9285714285714286
L3K11sh48.newreleased.profile	class	Jaccard index	0	0.8666666666666667
L3K11sh48.newreleased.profile	class	Taxon counts	0	13.0
L3K11sh48.newreleased.profile	order	True positives	0	30.0
L3K11sh48.newreleased.profile	order	False negatives	0	3.0
L3K11sh48.newreleased.profile	order	False positives	0	0.0
L3K11sh48.newreleased.profile	order	Completeness	0	0.9090909090909091
L3K11sh48.newreleased.profile	order	Purity	0	1.0
L3K11sh48.newreleased.profile	order	F1 score	0	0.9523809523809523
L3K11sh48.newreleased.profile	order	Jaccard index	0	0.9090909090909091
L3K11sh48.newreleased.profile	order	Taxon counts	0	30.0
L3K11sh48.newreleased.profile	family	True positives	0	48.0
L3K11sh48.newreleased.profile	family	False negatives	0	6.0
L3K11sh48.newreleased.profile	family	False positives	0	0.0
L3K11sh48.newreleased.profile	family	Completeness	0	0.8888888888888888
L3K11sh48.newreleased.profile	family	Purity	0	1.0
L3K11sh48.newreleased.profile	family	F1 score	0	0.9411764705882353
L3K11sh48.newreleased.profile	family	Jaccard index	0	0.8888888888888888
L3K11sh48.newreleased.profile	family	Taxon counts	0	48.0
L3K11sh48.newreleased.profile	genus	True positives	0	77.0
L3K11sh48.newreleased.profile	genus	False negatives	0	11.0
L3K11sh48.newreleased.profile	genus	False positives	0	1.0
