tool	rank	metric	sample	value
DuDes0.08	phylum	Jaccard index	5	0.55
DuDes0.08	phylum	Taxon counts	5	11.0
DuDes0.08	class	True positives	5	20.0
DuDes0.08	class	False negatives	5	9.0
DuDes0.08	class	False positives	5	1.0
DuDes0.08	class	Completeness	5	0.6896551724137931
DuDes0.08	class	Purity	5	0.9523809523809523
DuDes0.08	class	F1 score	5	0.7999999999999999
DuDes0.08	class	Jaccard index	5	0.6666666666666666
DuDes0.08	class	Taxon counts	5	21.0
DuDes0.08	order	True positives	5	37.0
DuDes0.08	order	False negatives	5	29.0
DuDes0.08	order	False positives	5	2.0
DuDes0.08	order	Completeness	5	0.5606060606060606
DuDes0.08	order	Purity	5	0.9487179487179487
DuDes0.08	order	F1 score	5	0.7047619047619047
DuDes0.08	order	Jaccard index	5	0.5441176470588235
DuDes0.08	order	Taxon counts	5	39.0
DuDes0.08	family	True positives	5	55.0
DuDes0.08	family	False negatives	5	52.0
DuDes0.08	family	False positives	5	3.0
DuDes0.08	family	Completeness	5	0.514018691588785
DuDes0.08	family	Purity	5	0.9482758620689655
DuDes0.08	family	F1 score	5	0.6666666666666666
DuDes0.08	family	Jaccard index	5	0.5
DuDes0.08	family	Taxon counts	5	58.0
DuDes0.08	genus	True positives	5	86.0
DuDes0.08	genus	False negatives	5	128.0
DuDes0.08	genus	False positives	5	1.0
DuDes0.08	genus	Completeness	5	0.40186915887850466
DuDes0.08	genus	Purity	5	0.9885057471264368
DuDes0.08	genus	F1 score	5	0.5714285714285714
DuDes0.08	genus	Jaccard index	5	0.4
DuDes0.08	genus	Taxon counts	5	87.0
DuDes0.08	species	True positives	5	89.0
DuDes0.08	species	False negatives	5	242.0
DuDes0.08	species	False positives	5	13.0
DuDes0.08	species	Completeness	5	0.2688821752265861
DuDes0.08	species	Purity	5	0.8725490196078431
DuDes0.08	species	F1 score	5	0.41108545034642024
DuDes0.08	species	Jaccard index	5	0.25872093023255816
DuDes0.08	species	Taxon counts	5	102.0
DuDes0.08	strain	True positives	5	0.0
DuDes0.08	strain	False negatives	5	504.0
DuDes0.08	strain	False positives	5	0.0
DuDes0.08	strain	Completeness	5	0.0
DuDes0.08	strain	Purity	5	0.0
DuDes0.08	strain	Jaccard index	5	0.0
DuDes0.08	strain	Taxon counts	5	0.0
DuDes0.08	superkingdom	L1 norm error	5	0.03749419999999993
DuDes0.08	phylum	L1 norm error	5	0.14929710000000004
DuDes0.08	class	L1 norm error	5	0.16877349999999997
DuDes0.08	order	L1 norm error	5	0.32587610000000017
DuDes0.08	family	L1 norm error	5	0.3481826000000001
DuDes0.08	genus	L1 norm error	5	0.4046249000000005
DuDes0.08	species	L1 norm error	5	0.5165326000000009
DuDes0.08	na	Weighted UniFrac error	5	3.154710199999986
DuDes0.08	na	Unweighted UniFrac error	5	3441.9967408999987
DuDes0.08	superkingdom	Bray-Curtis distance	6	0.03678510000000002
DuDes0.08	phylum	Bray-Curtis distance	6	0.08005924773930997
DuDes0.08	class	Bray-Curtis distance	6	0.09041964371637815
DuDes0.08	order	Bray-Curtis distance	6	0.1664714569852917
DuDes0.08	family	Bray-Curtis distance	6	0.19210601389430135
DuDes0.08	genus	Bray-Curtis distance	6	0.23341440267989624
DuDes0.08	species	Bray-Curtis distance	6	0.3124356140114221
DuDes0.08	superkingdom	Shannon diversity	6	0.2667734465885586
DuDes0.08	superkingdom	Shannon equitability	6	0.3848727284341703
DuDes0.08	phylum	Shannon diversity	6	1.0285710972855093
DuDes0.08	phylum	Shannon equitability	6	0.42894746445083703
DuDes0.08	class	Shannon diversity	6	1.6501206441564351
DuDes0.08	class	Shannon equitability	6	0.5262713086101006
DuDes0.08	order	Shannon diversity	6	2.6817540748152178
DuDes0.08	order	Shannon equitability	6	0.7130048900151925
DuDes0.08	family	Shannon diversity	6	3.0659907196251184
DuDes0.08	family	Shannon equitability	6	0.7291830811806681
DuDes0.08	genus	Shannon diversity	6	3.534240603767092
DuDes0.08	genus	Shannon equitability	6	0.7834960496245041
DuDes0.08	species	Shannon diversity	6	3.9021579675642544
DuDes0.08	species	Shannon equitability	6	0.8239008584800813
DuDes0.08	superkingdom	True positives	6	2.0
DuDes0.08	superkingdom	False negatives	6	0.0
DuDes0.08	superkingdom	False positives	6	0.0
DuDes0.08	superkingdom	Completeness	6	1.0
DuDes0.08	superkingdom	Purity	6	1.0
DuDes0.08	superkingdom	F1 score	6	1.0
DuDes0.08	superkingdom	Jaccard index	6	1.0
DuDes0.08	superkingdom	Taxon counts	6	2.0
DuDes0.08	phylum	True positives	6	11.0
DuDes0.08	phylum	False negatives	6	11.0
DuDes0.08	phylum	False positives	6	0.0
DuDes0.08	phylum	Completeness	6	0.5
DuDes0.08	phylum	Purity	6	1.0
DuDes0.08	phylum	F1 score	6	0.6666666666666666
DuDes0.08	phylum	Jaccard index	6	0.5
DuDes0.08	phylum	Taxon counts	6	11.0
DuDes0.08	class	True positives	6	22.0
DuDes0.08	class	False negatives	6	8.0
DuDes0.08	class	False positives	6	1.0
DuDes0.08	class	Completeness	6	0.7333333333333333
DuDes0.08	class	Purity	6	0.9565217391304348
DuDes0.08	class	F1 score	6	0.8301886792452831
DuDes0.08	class	Jaccard index	6	0.7096774193548387
DuDes0.08	class	Taxon counts	6	23.0
DuDes0.08	order	True positives	6	42.0
DuDes0.08	order	False negatives	6	28.0
DuDes0.08	order	False positives	6	1.0
DuDes0.08	order	Completeness	6	0.6
DuDes0.08	order	Purity	6	0.9767441860465116
DuDes0.08	order	F1 score	6	0.7433628318584069
DuDes0.08	order	Jaccard index	6	0.5915492957746479
DuDes0.08	order	Taxon counts	6	43.0
DuDes0.08	family	True positives	6	66.0
DuDes0.08	family	False negatives	6	44.0
DuDes0.08	family	False positives	6	1.0
DuDes0.08	family	Completeness	6	0.6
DuDes0.08	family	Purity	6	0.9850746268656716
DuDes0.08	family	F1 score	6	0.7457627118644069
DuDes0.08	family	Jaccard index	6	0.5945945945945946
DuDes0.08	family	Taxon counts	6	67.0
DuDes0.08	genus	True positives	6	90.0
DuDes0.08	genus	False negatives	6	120.0
DuDes0.08	genus	False positives	6	1.0
DuDes0.08	genus	Completeness	6	0.42857142857142855
DuDes0.08	genus	Purity	6	0.989010989010989
DuDes0.08	genus	F1 score	6	0.5980066445182723
DuDes0.08	genus	Jaccard index	6	0.4265402843601896
DuDes0.08	genus	Taxon counts	6	91.0
DuDes0.08	species	True positives	6	99.0
DuDes0.08	species	False negatives	6	227.0
DuDes0.08	species	False positives	6	15.0
DuDes0.08	species	Completeness	6	0.30368098159509205
DuDes0.08	species	Purity	6	0.868421052631579
DuDes0.08	species	F1 score	6	0.45000000000000007
DuDes0.08	species	Jaccard index	6	0.2903225806451613
DuDes0.08	species	Taxon counts	6	114.0
DuDes0.08	strain	True positives	6	0.0
DuDes0.08	strain	False negatives	6	510.0
DuDes0.08	strain	False positives	6	0.0
DuDes0.08	strain	Completeness	6	0.0
DuDes0.08	strain	Purity	6	0.0
DuDes0.08	strain	Jaccard index	6	0.0
DuDes0.08	strain	Taxon counts	6	0.0
DuDes0.08	superkingdom	L1 norm error	6	0.07357020000000004
DuDes0.08	phylum	L1 norm error	6	0.16011920000000007
DuDes0.08	class	L1 norm error	6	0.17372790000000002
DuDes0.08	order	L1 norm error	6	0.32475390000000004
DuDes0.08	family	L1 norm error	6	0.3716466999999999
DuDes0.08	genus	L1 norm error	6	0.4635023000000007
DuDes0.08	species	L1 norm error	6	0.5818196000000011
DuDes0.08	na	Weighted UniFrac error	6	3.3486374999999886
DuDes0.08	na	Unweighted UniFrac error	6	3548.9991812999997
DuDes0.08	superkingdom	Bray-Curtis distance	7	0.016961799999999992
DuDes0.08	phylum	Bray-Curtis distance	7	0.0794176852764233
DuDes0.08	class	Bray-Curtis distance	7	0.09028736309421292
DuDes0.08	order	Bray-Curtis distance	7	0.16818410603002748
DuDes0.08	family	Bray-Curtis distance	7	0.1922391332234128
DuDes0.08	genus	Bray-Curtis distance	7	0.21758523215065273
DuDes0.08	species	Bray-Curtis distance	7	0.281325682556485
DuDes0.08	superkingdom	Shannon diversity	7	0.3470130618494574
DuDes0.08	superkingdom	Shannon equitability	7	0.5006340234539074
DuDes0.08	phylum	Shannon diversity	7	0.9793066148700034
DuDes0.08	phylum	Shannon equitability	7	0.470946932260904
DuDes0.08	class	Shannon diversity	7	1.612511426847346
DuDes0.08	class	Shannon equitability	7	0.5476464067541458
DuDes0.08	order	Shannon diversity	7	2.627639663474977
DuDes0.08	order	Shannon equitability	7	0.7223580550660069
DuDes0.08	family	Shannon diversity	7	2.9993493555500814
DuDes0.08	family	Shannon equitability	7	0.7418529117877168
DuDes0.08	genus	Shannon diversity	7	3.418509544848482
DuDes0.08	genus	Shannon equitability	7	0.7736213745335976
DuDes0.08	species	Shannon diversity	7	3.7587482337174896
DuDes0.08	species	Shannon equitability	7	0.8127070980658023
DuDes0.08	superkingdom	True positives	7	2.0
DuDes0.08	superkingdom	False negatives	7	0.0
DuDes0.08	superkingdom	False positives	7	0.0
DuDes0.08	superkingdom	Completeness	7	1.0
DuDes0.08	superkingdom	Purity	7	1.0
DuDes0.08	superkingdom	F1 score	7	1.0
DuDes0.08	superkingdom	Jaccard index	7	1.0
DuDes0.08	superkingdom	Taxon counts	7	2.0
DuDes0.08	phylum	True positives	7	8.0
DuDes0.08	phylum	False negatives	7	12.0
DuDes0.08	phylum	False positives	7	0.0
DuDes0.08	phylum	Completeness	7	0.4
DuDes0.08	phylum	Purity	7	1.0
DuDes0.08	phylum	F1 score	7	0.5714285714285715
DuDes0.08	phylum	Jaccard index	7	0.4
DuDes0.08	phylum	Taxon counts	7	8.0
DuDes0.08	class	True positives	7	19.0
DuDes0.08	class	False negatives	7	9.0
DuDes0.08	class	False positives	7	0.0
DuDes0.08	class	Completeness	7	0.6785714285714286
DuDes0.08	class	Purity	7	1.0
DuDes0.08	class	F1 score	7	0.8085106382978724
DuDes0.08	class	Jaccard index	7	0.6785714285714286
DuDes0.08	class	Taxon counts	7	19.0
DuDes0.08	order	True positives	7	37.0
DuDes0.08	order	False negatives	7	29.0
DuDes0.08	order	False positives	7	1.0
DuDes0.08	order	Completeness	7	0.5606060606060606
DuDes0.08	order	Purity	7	0.9736842105263158
DuDes0.08	order	F1 score	7	0.7115384615384615
DuDes0.08	order	Jaccard index	7	0.5522388059701493
DuDes0.08	order	Taxon counts	7	38.0
DuDes0.08	family	True positives	7	57.0
DuDes0.08	family	False negatives	7	47.0
DuDes0.08	family	False positives	7	0.0
DuDes0.08	family	Completeness	7	0.5480769230769231
DuDes0.08	family	Purity	7	1.0
DuDes0.08	family	F1 score	7	0.7080745341614907
DuDes0.08	family	Jaccard index	7	0.5480769230769231
DuDes0.08	family	Taxon counts	7	57.0
DuDes0.08	genus	True positives	7	81.0
DuDes0.08	genus	False negatives	7	109.0
DuDes0.08	genus	False positives	7	2.0
DuDes0.08	genus	Completeness	7	0.4263157894736842
DuDes0.08	genus	Purity	7	0.9759036144578314
DuDes0.08	genus	F1 score	7	0.5934065934065934
DuDes0.08	genus	Jaccard index	7	0.421875
DuDes0.08	genus	Taxon counts	7	83.0
DuDes0.08	species	True positives	7	88.0
DuDes0.08	species	False negatives	7	194.0
DuDes0.08	species	False positives	7	14.0
DuDes0.08	species	Completeness	7	0.3120567375886525
DuDes0.08	species	Purity	7	0.8627450980392157
DuDes0.08	species	F1 score	7	0.45833333333333337
DuDes0.08	species	Jaccard index	7	0.2972972972972973
DuDes0.08	species	Taxon counts	7	102.0
DuDes0.08	strain	True positives	7	0.0
DuDes0.08	strain	False negatives	7	433.0
DuDes0.08	strain	False positives	7	0.0
DuDes0.08	strain	Completeness	7	0.0
DuDes0.08	strain	Purity	7	0.0
DuDes0.08	strain	Jaccard index	7	0.0
DuDes0.08	strain	Taxon counts	7	0.0
DuDes0.08	superkingdom	L1 norm error	7	0.033923599999999984
DuDes0.08	phylum	L1 norm error	7	0.1588319
DuDes0.08	class	L1 norm error	7	0.17530439999999994
DuDes0.08	order	L1 norm error	7	0.32729510000000006
DuDes0.08	family	L1 norm error	7	0.3703103000000001
DuDes0.08	genus	L1 norm error	7	0.4309811000000004
DuDes0.08	species	L1 norm error	7	0.5227052000000004
DuDes0.08	na	Weighted UniFrac error	7	3.2419996999999867
DuDes0.08	na	Unweighted UniFrac error	7	2981.9993108999997
DuDes0.08	superkingdom	Bray-Curtis distance	8	0.005032199999999998
DuDes0.08	phylum	Bray-Curtis distance	8	0.06812208148365632
DuDes0.08	class	Bray-Curtis distance	8	0.07998718489795825
DuDes0.08	order	Bray-Curtis distance	8	0.14934308320726916
DuDes0.08	family	Bray-Curtis distance	8	0.17144713813186374
DuDes0.08	genus	Bray-Curtis distance	8	0.205401747675505
DuDes0.08	species	Bray-Curtis distance	8	0.2796855638768825
DuDes0.08	superkingdom	Shannon diversity	8	0.3780955369399582
DuDes0.08	superkingdom	Shannon equitability	8	0.5454765561255276
DuDes0.08	phylum	Shannon diversity	8	0.971633223723861
DuDes0.08	phylum	Shannon equitability	8	0.42197494749714054
DuDes0.08	class	Shannon diversity	8	1.5147971222440153
DuDes0.08	class	Shannon equitability	8	0.4975483522390206
DuDes0.08	order	Shannon diversity	8	2.4898695896204464
DuDes0.08	order	Shannon equitability	8	0.6579663892378359
DuDes0.08	family	Shannon diversity	8	2.9428827660050163
DuDes0.08	family	Shannon equitability	8	0.7103034200792507
DuDes0.08	genus	Shannon diversity	8	3.347295358415348
DuDes0.08	genus	Shannon equitability	8	0.7457265598494223
DuDes0.08	species	Shannon diversity	8	3.7043535880018514
DuDes0.08	species	Shannon equitability	8	0.7778702833455349
DuDes0.08	superkingdom	True positives	8	2.0
DuDes0.08	superkingdom	False negatives	8	0.0
DuDes0.08	superkingdom	False positives	8	0.0
DuDes0.08	superkingdom	Completeness	8	1.0
DuDes0.08	superkingdom	Purity	8	1.0
DuDes0.08	superkingdom	F1 score	8	1.0
DuDes0.08	superkingdom	Jaccard index	8	1.0
DuDes0.08	superkingdom	Taxon counts	8	2.0
DuDes0.08	phylum	True positives	8	10.0
DuDes0.08	phylum	False negatives	8	13.0
DuDes0.08	phylum	False positives	8	0.0
DuDes0.08	phylum	Completeness	8	0.43478260869565216
DuDes0.08	phylum	Purity	8	1.0
DuDes0.08	phylum	F1 score	8	0.6060606060606061
DuDes0.08	phylum	Jaccard index	8	0.43478260869565216
DuDes0.08	phylum	Taxon counts	8	10.0
DuDes0.08	class	True positives	8	20.0
DuDes0.08	class	False negatives	8	10.0
DuDes0.08	class	False positives	8	1.0
DuDes0.08	class	Completeness	8	0.6666666666666666
DuDes0.08	class	Purity	8	0.9523809523809523
DuDes0.08	class	F1 score	8	0.7843137254901961
DuDes0.08	class	Jaccard index	8	0.6451612903225806
DuDes0.08	class	Taxon counts	8	21.0
DuDes0.08	order	True positives	8	44.0
DuDes0.08	order	False negatives	8	28.0
DuDes0.08	order	False positives	8	0.0
DuDes0.08	order	Completeness	8	0.6111111111111112
DuDes0.08	order	Purity	8	1.0
DuDes0.08	order	F1 score	8	0.7586206896551725
DuDes0.08	order	Jaccard index	8	0.6111111111111112
DuDes0.08	order	Taxon counts	8	44.0
DuDes0.08	family	True positives	8	62.0
DuDes0.08	family	False negatives	8	54.0
DuDes0.08	family	False positives	8	1.0
DuDes0.08	family	Completeness	8	0.5344827586206896
DuDes0.08	family	Purity	8	0.9841269841269841
DuDes0.08	family	F1 score	8	0.6927374301675977
DuDes0.08	family	Jaccard index	8	0.5299145299145299
DuDes0.08	family	Taxon counts	8	63.0
DuDes0.08	genus	True positives	8	86.0
DuDes0.08	genus	False negatives	8	130.0
DuDes0.08	genus	False positives	8	3.0
DuDes0.08	genus	Completeness	8	0.39814814814814814
DuDes0.08	genus	Purity	8	0.9662921348314607
DuDes0.08	genus	F1 score	8	0.5639344262295083
DuDes0.08	genus	Jaccard index	8	0.3926940639269406
DuDes0.08	genus	Taxon counts	8	89.0
DuDes0.08	species	True positives	8	102.0
DuDes0.08	species	False negatives	8	243.0
DuDes0.08	species	False positives	8	15.0
DuDes0.08	species	Completeness	8	0.2956521739130435
DuDes0.08	species	Purity	8	0.8717948717948718
DuDes0.08	species	F1 score	8	0.44155844155844154
DuDes0.08	species	Jaccard index	8	0.2833333333333333
DuDes0.08	species	Taxon counts	8	117.0
DuDes0.08	strain	True positives	8	0.0
DuDes0.08	strain	False negatives	8	532.0
DuDes0.08	strain	False positives	8	0.0
DuDes0.08	strain	Completeness	8	0.0
DuDes0.08	strain	Purity	8	0.0
DuDes0.08	strain	Jaccard index	8	0.0
DuDes0.08	strain	Taxon counts	8	0.0
DuDes0.08	superkingdom	L1 norm error	8	0.010064399999999996
DuDes0.08	phylum	L1 norm error	8	0.1362434
DuDes0.08	class	L1 norm error	8	0.155941
DuDes0.08	order	L1 norm error	8	0.29079439999999995
DuDes0.08	family	L1 norm error	8	0.3322171999999999
DuDes0.08	genus	L1 norm error	8	0.4054429000000003
DuDes0.08	species	L1 norm error	8	0.521059100000001
DuDes0.08	na	Weighted UniFrac error	8	3.068057099999993
DuDes0.08	na	Unweighted UniFrac error	8	3800.999732499999
DuDes0.08	superkingdom	Bray-Curtis distance	9	0.01869389999999998
DuDes0.08	phylum	Bray-Curtis distance	9	0.07792430065079543
DuDes0.08	class	Bray-Curtis distance	9	0.10419894724571699
DuDes0.08	order	Bray-Curtis distance	9	0.17567416942814007
DuDes0.08	family	Bray-Curtis distance	9	0.1997102779157234
DuDes0.08	genus	Bray-Curtis distance	9	0.21553656086624154
DuDes0.08	species	Bray-Curtis distance	9	0.2976539887140012
DuDes0.08	superkingdom	Shannon diversity	9	0.23892275948021052
DuDes0.08	superkingdom	Shannon equitability	9	0.3446926802576063
DuDes0.08	phylum	Shannon diversity	9	1.082200187849159
DuDes0.08	phylum	Shannon equitability	9	0.4513125323385033
DuDes0.08	class	Shannon diversity	9	1.681189180775837
DuDes0.08	class	Shannon equitability	9	0.5522012779229066
DuDes0.08	order	Shannon diversity	9	2.7481023927020307
DuDes0.08	order	Shannon equitability	9	0.7501176882352318
DuDes0.08	family	Shannon diversity	9	3.1157183113974396
DuDes0.08	family	Shannon equitability	9	0.7706353704157236
DuDes0.08	genus	Shannon diversity	9	3.5257688894466224
DuDes0.08	genus	Shannon equitability	9	0.8000892935567574
DuDes0.08	species	Shannon diversity	9	3.8695116796184057
DuDes0.08	species	Shannon equitability	9	0.8458483383543318
DuDes0.08	superkingdom	True positives	9	2.0
DuDes0.08	superkingdom	False negatives	9	0.0
DuDes0.08	superkingdom	False positives	9	0.0
DuDes0.08	superkingdom	Completeness	9	1.0
DuDes0.08	superkingdom	Purity	9	1.0
DuDes0.08	superkingdom	F1 score	9	1.0
DuDes0.08	superkingdom	Jaccard index	9	1.0
DuDes0.08	superkingdom	Taxon counts	9	2.0
DuDes0.08	phylum	True positives	9	11.0
DuDes0.08	phylum	False negatives	9	10.0
DuDes0.08	phylum	False positives	9	0.0
DuDes0.08	phylum	Completeness	9	0.5238095238095238
DuDes0.08	phylum	Purity	9	1.0
DuDes0.08	phylum	F1 score	9	0.6875000000000001
DuDes0.08	phylum	Jaccard index	9	0.5238095238095238
DuDes0.08	phylum	Taxon counts	9	11.0
DuDes0.08	class	True positives	9	20.0
DuDes0.08	class	False negatives	9	9.0
DuDes0.08	class	False positives	9	1.0
DuDes0.08	class	Completeness	9	0.6896551724137931
DuDes0.08	class	Purity	9	0.9523809523809523
DuDes0.08	class	F1 score	9	0.7999999999999999
DuDes0.08	class	Jaccard index	9	0.6666666666666666
DuDes0.08	class	Taxon counts	9	21.0
DuDes0.08	order	True positives	9	37.0
DuDes0.08	order	False negatives	9	25.0
DuDes0.08	order	False positives	9	2.0
DuDes0.08	order	Completeness	9	0.5967741935483871
DuDes0.08	order	Purity	9	0.9487179487179487
DuDes0.08	order	F1 score	9	0.7326732673267325
DuDes0.08	order	Jaccard index	9	0.578125
DuDes0.08	order	Taxon counts	9	39.0
DuDes0.08	family	True positives	9	55.0
DuDes0.08	family	False negatives	9	43.0
DuDes0.08	family	False positives	9	2.0
DuDes0.08	family	Completeness	9	0.5612244897959183
DuDes0.08	family	Purity	9	0.9649122807017544
DuDes0.08	family	F1 score	9	0.7096774193548387
DuDes0.08	family	Jaccard index	9	0.55
DuDes0.08	family	Taxon counts	9	57.0
DuDes0.08	genus	True positives	9	80.0
DuDes0.08	genus	False negatives	9	100.0
DuDes0.08	genus	False positives	9	2.0
DuDes0.08	genus	Completeness	9	0.4444444444444444
DuDes0.08	genus	Purity	9	0.975609756097561
DuDes0.08	genus	F1 score	9	0.6106870229007634
DuDes0.08	genus	Jaccard index	9	0.43956043956043955
DuDes0.08	genus	Taxon counts	9	82.0
DuDes0.08	species	True positives	9	83.0
DuDes0.08	species	False negatives	9	188.0
DuDes0.08	species	False positives	9	14.0
DuDes0.08	species	Completeness	9	0.3062730627306273
DuDes0.08	species	Purity	9	0.8556701030927835
DuDes0.08	species	F1 score	9	0.45108695652173914
DuDes0.08	species	Jaccard index	9	0.2912280701754386
DuDes0.08	species	Taxon counts	9	97.0
DuDes0.08	strain	True positives	9	0.0
DuDes0.08	strain	False negatives	9	414.0
DuDes0.08	strain	False positives	9	0.0
DuDes0.08	strain	Completeness	9	0.0
DuDes0.08	strain	Purity	9	0.0
DuDes0.08	strain	Jaccard index	9	0.0
DuDes0.08	strain	Taxon counts	9	0.0
DuDes0.08	superkingdom	L1 norm error	9	0.03738779999999996
DuDes0.08	phylum	L1 norm error	9	0.15584850000000006
DuDes0.08	class	L1 norm error	9	0.2018388
DuDes0.08	order	L1 norm error	9	0.34374430000000006
DuDes0.08	family	L1 norm error	9	0.38678940000000017
DuDes0.08	genus	L1 norm error	9	0.42560830000000016
DuDes0.08	species	L1 norm error	9	0.5365790000000008
DuDes0.08	na	Weighted UniFrac error	9	3.3438605000000083
DuDes0.08	na	Unweighted UniFrac error	9	2821.9995418
